loss,acc
0.5165194673101108,85.40333333333334
0.1379451472731928,95.92666666666666
0.09824708739444614,97.09666666666666
0.0794315915149947,97.55
0.06922860471388946,97.93833333333333
0.05655596227993568,98.34333333333333
0.0553707266420126,98.365
0.0544358334839344,98.40666666666667
0.05367222959231585,98.415
0.053184323930057384,98.42833333333333
