loss,acc
0.3938178104105095,88.02333333333333
0.13358281829381982,95.90333333333334
0.10559523701171081,96.79333333333334
0.08697299911916877,97.34333333333333
0.07674051397601142,97.6925
0.06459772694436833,98.04083333333334
0.06336891927613567,98.07166666666667
0.06204742444952329,98.1125
0.0618585300136668,98.16833333333334
0.06040014128514255,98.165
