loss,acc
0.4894316133648157,86.06166666666667
0.13610690026165298,95.98833333333333
0.0956491127046446,97.18666666666667
0.07778030981048942,97.67833333333333
0.06692293808056662,97.96333333333334
0.055696748557376365,98.35333333333334
0.0542451809731933,98.37666666666667
0.053351173169724646,98.42166666666667
0.05255846288067599,98.445
0.051967953717211884,98.445
