loss,acc
1.9505974329630533,53.90833333333333
1.6800039996465048,80.25833333333334
1.6418660060246786,83.32333333333334
1.625661165046692,84.38
1.594956227048238,87.62166666666667
1.5543705075581868,91.805
1.5496550747553508,92.30333333333333
1.548467023785909,92.38166666666666
1.546570009803772,92.52166666666666
1.5445687828063965,92.76
