loss,acc
1.874594375960032,60.99583333333333
1.6316090384483337,84.6775
1.5898303249994914,88.2425
1.5707520046552021,89.915
1.5581566751480103,91.02083333333333
1.5491667140960694,91.89416666666666
1.5452932846069336,92.24416666666667
1.5446192031224568,92.2925
1.5433260431607565,92.4475
1.5425461493492127,92.51583333333333
